	WORD	RATING
74872	Zeta_Jones	6.361000000000001
1635100	Pretty_Amazing_Grace	3.614
1490980	Acconci_Studio	3.46
235320	military_adventurism	0.5379999999999999
717150	Natisha	5.98
649926	Messines	5.825
1766044	photographer_Subi_Samuel	1.788
1954989	Extra_Crunchy	4.112
810638	e_mail_Jason@Newmediaadvisorsllc.com_e	2.804
339348	diving_headfirst	4.652
1868942	Accrediting_Bureau	3.4930000000000003
1528813	ThedaCare_Hospice	3.824
1769145	Ilioupoli_reportedly	6.275
1299889	Genes_Involved	2.8169999999999997
1109741	CSUH	3.929
157273	humus	5.62
466046	Tamaya	3.7880000000000003
330184	snowless	5.171
381569	William_Haggas	4.5089999999999995
1197459	swaggering_macho	3.931
1320632	Pir_Saifur_Rehman	3.4560000000000004
201644	brandishes	4.231
210984	Mexx	5.233
1503549	Schwab_Yield	1.013
1979797	Mussolini_granddaughter	3.13
700203	Leopardi	2.714
1689457	Tred_Avon_River	4.107
1692757	Odalis_Perez_pitched	3.339
1519642	skintight_shorts	3.571
1075892	Sahakari_Bank	2.9530000000000003
482175	family_Calibri	3.053
616486	Fleury_pads	5.233
1464696	bourguignonne	3.679
214753	BNET_TechRepublic	4.708
747885	Balanced_Portfolio	2.688
1194656	ITVs	3.753
1566941	Anytone_brand	4.0569999999999995
1039216	INTELLECTUAL	1.788
764531	Ralph_Cicerone	2.164
791789	Assay_Designs	2.187
1896109	fawning_pawn	3.2319999999999998
1002493	earning_merit_badges	2.543
1558684	Pay_stubs	4.027
706883	Ken_Sheinkopf	3.457
176300	Regulation_SHO	2.714
582687	CASK	1.994
2077441	Morag_McKinnon	3.6289999999999996
2081937	CAPE_CANAVERAL_Spacewalking_astronauts	3.286
106121	DEN	2.356
1704887	Waleed_bin	2.655
1750375	Sintim_Aboagye	1.53
336457	harshly_punished	0.6779999999999999
1362363	Interagency_Visitor	4.4319999999999995
1887259	Kaddatz_Hotel	3.4530000000000003
104028	Accessing	2.6180000000000003
541996	Cephalonia	3.842
868210	Zhuwawo	3.7110000000000003
526931	Cooperative_Preschool	5.864
974814	Jerzy_Kosinski	3.9989999999999997
1662487	Garry_Lariviere	2.7089999999999996
1938665	Receptions_covering	3.0039999999999996
31247	exemplified	0.762
29093	drawbacks	0.927
660422	basil_oregano	5.6770000000000005
828962	BV_Krishnan	2.642
983088	evarin@ivpressonline.com	3.931
2016856	Nalsar_Hyderabad	2.932
436886	translation_adjustment	0.875
1448738	Joanna_Frketich	3.016
688289	Naturalization_Act	1.32
1925433	Lt._Woodie_Lackland	5.111000000000001
1417269	Salmonella_Outbreak_Linked	3.662
1139927	gentrifying_neighborhoods	3.089
1696568	Rawabi_Rumah	2.858
25625	pint	7.206
2013022	----------------------------------------------------------_Six_Months	2.569
1828698	Busselton_foreshore	3.752
1136965	Khale	5.707000000000001
532607	Nagurski_Trophy	3.613
2145434	SEA_LION	2.329
73659	fennel	7.841
1415968	Tommy_Schumpert	3.963
1150766	SBC_Communications_nyse	1.624
1721309	KPNX_TV_Gannett	2.588
1053258	PEY	1.571
1085005	Earl_Parreno	1.252
491962	Croxall	4.2669999999999995
1148067	Valartis_Group	1.485
24647	evacuating	3.655
765076	Cortes_Meza	5.709
308212	Amanmuradova	6.3629999999999995
1320567	founder_Gabe_Newell	2.853
1017578	Mclane	4.887
1022761	massage_manicure	5.495
167473	Threadgill	3.468
977495	AODA_assessment	2.282
1093461	eastern_Bekaa	3.7260000000000004
379613	locust_plague	6.915
1792321	Cari_Boyce_spokeswoman	2.7769999999999997
1785283	Remicade_Enbrel	2.452
1332504	PPAC_Box_Office	4.556
1928178	SOUNDING_BOARD	2.546
2007117	MILWAUKEE_Zack_Greinke	2.738
1022342	Maynard_Mass.	2.412
124518	screensavers	4.121
1059019	Simkar	2.381
2102572	husband_Thomas_Zimpelman	3.327
2003562	weekly_CSBMs	2.903
80239	JEFF	2.8569999999999998
1986870	##JUN_HICP_prelim	1.776
1341268	Tabunar	2.0980000000000003
401998	K._Bain	1.982
1901304	Vanilla_Custard	2.59
1289628	Bill_Henfey	2.4
446005	rhubarb_pie	7.327000000000001
903004	Pete_Chiodo	3.955
914798	Mile_Endurance	4.677
499606	Northfields	5.118
117507	Martin_Skrtel	5.324
2001812	Menatep_Sankt_Peterburg	3.545
305603	Angelina_Jolie_Brad_Pitt	5.922000000000001
1028177	endangered_gray_wolves	5.21
1335671	Education_NiE	3.812
241644	Agfa_Graphics	3.278
273655	Tancock	5.8389999999999995
1485552	external_counterpulsation_systems	3.306
1411204	Palosaari	4.169
244744	Asuragen	2.8789999999999996
1962859	RK_Ashram_Marg	3.04
1426693	Phantom_Galleries	2.8680000000000003
61407	bombarding	2.635
1404045	Eric_Djemba_Djemba_Kleberson	3.15
470815	NWEA	2.841
791278	Heidi_Perlman	1.8869999999999998
1074761	INFUSE	1.9669999999999999
1117356	Newspolls	3.1060000000000003
923169	plenary_lectures	3.6660000000000004
1636235	Quonset_RI	3.702
1694877	SALES_TOTAL_SALES	3.321
1589477	PALM_BEACH_FLA	2.605
386765	Calado	4.515
354600	Capt._Jamil	4.1610000000000005
322339	Richard_Alleyne	4.468
664306	Kibaale_district	4.141
531524	bullets_whizzed	5.482
1724142	Kory_Rabenold	3.955
397361	passenger_airbag	6.305
547476	TT_Electronics	5.218999999999999
182484	Environment_Commissioner_Stavros	2.208
1097551	Prudential_Bache_Securities	2.33
1031545	fossils_dating	3.801
1688377	SUPREMES	2.819
2136018	Randol_Bass	3.141
1525332	Fred_J._Kleisner	2.247
1817547	DMDMS	1.819
1306525	º_Fahrenheit	2.7939999999999996
1581309	Pele_Garrincha	3.83
433598	Sodi	3.7769999999999997
1865925	Mi_Sueño	2.576
1247739	Asparagus_Salad	4.277
1339253	Belisha	1.923
149294	Intermittent	3.42
837289	Caterpiller	4.343999999999999
1110129	Amalia_Tabata_Pereira	3.884
955451	Earnings_Release_Webcast	3.2310000000000003
313767	Gaza_blockaded	1.9880000000000002
655160	www.businesswire.com/cgi-bin/mmg.cgi?eid=#######	4.173
1555451	Commissioner_Elwyn_Tinklenberg	3.638
1184911	⅔	2.926
849705	Mosese_Volavola	4.622
1177449	MONDAY_NIGHT_FOOTBALL	3.4960000000000004
1542791	parliamentary_sleaze_watchdog	3.2430000000000003
2100338	+##_##.####.####	2.0540000000000003
1492585	Shashidhar_Hegde	2.892
54058	Quentin_Richardson	5.745
1756217	Peacock_Newnam_&	3.8930000000000002
1446842	Accurate_measurement	2.792
1565335	GPC_Biotech_GPC_Biotech	3.23
303502	newspaper_Aftenposten	4.258
870492	Gladwyn	4.473
809302	boat_gently_swaying	5.112
478084	MARCY	3.435
384243	wannabee	4.107
1408009	DAVID_STERN	1.838
912464	Chaukar	2.6519999999999997
562124	Ruth_Messinger	2.542
1956345	hormones_epinephrine	1.5659999999999998
1012883	Sarıgül	1.929
401046	Milwaukee_WI_#####	3.839
70420	Daylight	4.9030000000000005
2160891	Bow_Asir_Salhus_Shipping	4.308
1110010	tectonically_active	2.7060000000000004
1682237	Mylan_ANDA	3.3280000000000003
235266	carmaker_Renault	5.5089999999999995
1422659	Kamran_Zeb	2.016
1164397	Karin_Rosander	1.829
1916851	Prize_Laureates	3.449
1359106	experienc_....	2.092
899077	steeplechase_##:##.##	4.783
1422934	LA_ROUX	4.245
601766	flatbed_scanners	4.244
1433213	Ashburton_Trotting_Club	3.4339999999999997
1095063	SiteLife	1.6059999999999999
1746254	@_gannett.com	4.1610000000000005
370168	Renho	7.074
535151	Fiol	1.537
200376	decamping	2.371
1728881	Charmaine_Chetcuti_di_ve	2.965
700407	MP_Angus_MacNeil	5.382000000000001
1708121	CERTIFIED_ORGANIC	3.702
297698	Roelofs	4.066
1200062	Tsarevo	5.084
137407	Dev_Patel	4.987
1175513	Kludd	3.265
103051	stater	5.644
484773	Abdille	6.1579999999999995
1598776	Ron_Gerberry	3.322
1110370	Kalta	3.82
796185	legend_Pete_Seeger	4.448
1965189	Pub._Resources	1.986
2116498	MP_Abdikadir_Mohammed	2.8789999999999996
1795262	Margate_seafront	3.9560000000000004
710150	Qatari_Emir	4.787
317565	Mallonee	2.5469999999999997
669233	harking	1.607
182916	Casket	7.093999999999999
2038341	Manny_Malhotra_Ryane_Clowe	3.2439999999999998
685063	BRADLEY_S._KLAPPER	4.055
634741	spokesman_Gen._Athar	1.215
552590	epiglottis	6.695
2166170	Technique_Helps	3.3280000000000003
1438441	Whitney_Heeres	4.407
2076311	Din_Bhat	2.546
2121605	#,###-#,###_mt_ex	2.501
891105	Goughnour	4.109
1737266	Sue_Catling	3.529
1108484	dd_DISCOUNTS_R	1.639
436459	compressive_strength	3.0610000000000004
1231534	MADRID_Spain_Rafael_Nadal	3.86
1183347	Breast_Cancer_Hotline	5.513
692255	excessive_underarm_sweating	2.839
480826	Toalson	5.064
1026842	Books_NF	3.214
1955822	Queers_Against	0.907
388565	NSWC	3.793
1013098	Lane_Mestepey	3.9530000000000003
1060319	Infostrada	2.299
642277	Wittaya	5.497999999999999
1436153	Orley_Szmuch	3.583
1527179	Swayamsevak	2.8339999999999996
1753843	blinkx_AdHoc	3.36
1435822	Keri_Robison	3.969
472692	Lorelle	5.763999999999999
1944585	Tohru_Honda	3.373
1200542	Centennial_Foodservice	3.385
861033	Natalie_Mejia	5.229
2071544	Goose_Pimples	1.791
326163	Van_Hoy	3.792
837275	Mark_Twain_Huckleberry_Finn	4.221
1750155	NIAMEY_Aug	2.926
810090	Hergesheimer	4.482
848561	Belhoul	1.31
1446738	CRUISE_TO_VICTORY	3.069
401939	jury_nullification	0.6509999999999999
525737	Macomb_Lutheran	3.786
1482775	spokesman_Tenzin_Takla	2.252
579356	Ehsan_Ahrari	2.224
1554647	Sligo_RFC	3.281
1077708	Dockmaster	3.4610000000000003
1170102	By_Bianca_Symonette	1.669
452556	enterprises_alike_ADTRAN	2.376
1357985	Financial_CLO_####-#	2.424
1980789	Professional_Conduct_Rule	2.676
2069044	Lakshmi_Narayan_Mittal	3.234
68103	Razor	6.236000000000001
1444008	Mohammad_Maleki	2.747
1595240	Andre_Gignac	2.968
608932	Henry_Luke_Orombi	3.089
2022126	Sigonyela	2.499
1037687	supercritical_fluids	3.12
2016376	fold_rotational_symmetry	3.01
91914	Rachel_Maddow	3.782
610376	quixotically	0.483
1344043	Charmed_Thirds	3.343
1362231	Komarnycky	3.984
439259	adjournment_motions	2.792
2160683	Wallabies_openside_flanker	2.474
1003297	Lt._Eddy_Ballester	5.482
819620	nutmeg_cinnamon	5.375
557703	Poor_MidCap	2.287
432079	Electric_Reliability_Coordinating	1.544
1789344	Hirbet_Madras	3.674
506104	tcfe	0.7040000000000001
262120	Adelina	3.533
198280	merchantability_fitness	1.8319999999999999
187560	traumatize	1.181
1747113	EWS_LIG	1.307
679697	sega	5.649
952748	dobermans	4.367
925262	Van_Cise	4.1419999999999995
510399	Picante	5.18
1700290	Mutlaq_Mahmoud	3.263
1417323	ALEXANDRIA_ALEJANDRO	2.225
1338464	Freetly	3.3360000000000003
779981	Dolefil	4.36
139542	southerner	5.063
1334560	Grischke	3.8369999999999997
502021	Domino_Pizza_NYSE_DPZ	5.242000000000001
30516	overruled	1.137
1496455	Aldar_Properties_Sorouh_Real	3.424
1338915	spokesman_Brendon_Cull	3.645
601433	Dooleys	6.109
2095372	Exercise_Malabar	2.938
210875	arthropods	5.47
737662	HOOT	3.8169999999999997
1004131	Sephora_cosmetics	4.368
1374532	Sperounis	3.385
462487	Shuar	5.568
1336994	Triratna	2.254
374807	plasma_proteins	1.9580000000000002
1330615	SPORTSbyBROOKS	3.9189999999999996
1014602	Varied_Industries_Building	4.282
1437251	Unit_MaineGeneral_Medical	4.369
608742	Izzarelli	5.3260000000000005
1349312	Avtar_Lit	3.551
1757425	Charcas_West	2.7539999999999996
949520	non_steroidal_anti_inflammatories	2.153
91891	Terry_Goddard	4.184
740859	CNBC_Steve_Liesman	3.033
443332	Stojic	1.68
1832297	Intended_Settlement_Date	1.01
679836	Khan_Abdul_Ghaffar	1.2409999999999999
1677424	Corp_NYSE_FTR	3.404
870788	Miyako_Suda	2.097
470691	Noriko_Savoie	5.041
1777013	illegally_subdividing	2.678
1168507	Graafschap_Doetinchem	3.9389999999999996
1574757	Nader_Talebzadeh	1.31
551499	Doggystyle	3.923
1409226	leader_Muhsin_Yazıcıoğlu	2.281
1432712	X_BLOCK_SLANT	3.605
267116	POSTED	3.635
1001679	Robots.txt	2.239
1309876	April_Lehmbeck	2.502
1249772	Gbewaa	0.92
1365980	Jeans_NASDAQ_JOEZ	3.872
852195	chartered_accountancy_firm	2.9389999999999996
877026	Carlos_Henriquez	3.175
1844603	WebEOC_Mapper	2.969
806491	atomic_detonation	3.575
362491	Jennifer_Corbett_Dooren	3.477
535626	Energa	2.4619999999999997
1021706	Starovoitova	2.793
162538	Mahdi_Army_fighters	4.7139999999999995
814337	SANRIO	2.7560000000000002
2162971	TSX_EIT.UN	2.736
1692351	Kathy_Nagamine	4.199
102654	Harpring	3.6180000000000003
1730235	Reynobond_®	1.949
1655710	ADOPTED_BY	2.713
1439260	Galilee_tenement	2.9360000000000004
1177655	curbing_underage_drinking	1.446
713697	Bert_Hofman	0.855
558955	adidas_Originals	5.632000000000001
94192	LyondellBasell	3.531
1753199	Star_Mahfuz_Anam	2.059
1235747	Cossetta	5.281000000000001
1019644	Ramierz	3.54
983409	MARK_VIERA	3.2110000000000003
325177	Ashlee_Vance	5.091
67388	Needles	5.3629999999999995
210353	Vlahos	4.567
90846	admonish	1.406
2112836	ski_resort_Gulmarg	4.029
2031878	Reseau_de_Resistance	2.0709999999999997
2017216	Alessandra_Oliveira	2.545
887499	By_Fredric_Koeppel	3.911
1813079	VIAGRA_STORIES	1.399
263001	PowerTel	4.195
71000	winced	4.2
2012762	Jeff_Forringer	1.716
88537	webMethods	2.781
1761497	Adu_Yeboah	2.657
1984940	Hugh_Depland	2.928
628191	Assemblywoman_Anna	3.8539999999999996
2132758	Attitudes_Relationships	3.5810000000000004
1053911	Thilenius	3.64
1310738	Ali_Abdulemam	2.93
28752	Black_Eyed_Peas	6.187
1315493	superfish_Michael	3.1239999999999997
1465422	TomTom_WEBFLEET	2.801
695862	YAT	3.6860000000000004
813026	Brambles_Industries_Ltd.	5.4079999999999995
1866205	MARKETS_PAGE	3.2680000000000002
1455907	Bell_WEBN_Fireworks	4.206
1155148	Eckenhoff	3.8789999999999996
90461	Heng	5.305
1778856	Ebro_Darden	1.87
934377	Issaq	1.057
952461	RUPP	2.336
499611	www.amtd.com	3.429
385941	Fully_Diluted	1.485
1803812	JoAnn_Manson_chief	2.799
164989	depopulation	1.67
1530783	Bioassays	3.259
718417	touchpanels	4.579
1092712	Xperia_Mini	3.765
641264	officer_Nicola_Calipari	6.5089999999999995
91955	mutineers	3.5069999999999997
143166	Orlando_Palmeiro	3.846
1404358	Shimano_reel	4.488
916032	Goscinski	3.2710000000000004
1981022	Manware	3.928
468721	inpatient_surgeries	4.541
1504643	FAWN_JOHNSON	2.735
2040825	Iris_Rutkoski	3.37
770007	psychostimulants	1.168
1865676	ABILENE_TEXAS	3.114
844141	Daver	2.6
2088052	Kbw	2.738
251131	Mato	1.594
1956449	Argentinian_Carlos_Tevez	3.123
1126565	Local_Govern_ment	2.838
275183	Howard_Fineman	3.279
442790	Knoblach	4.494
1100689	6_SHARES_frontPagePosition	1.4369999999999998
1440271	glittery_lingerie	4.6419999999999995
547807	Gestetner	5.944
271308	NJSA_2C_:##	1.756
1101985	Brightful	3.125
1329322	Ioan_Davies	3.9210000000000003
1954662	BAF_Consulting	1.931
992233	SPENCERVILLE	4.163
2139066	Fitz_patrick	3.614
1408991	John_Stonestreet_Keywords	2.489
1976658	través	2.572
1586065	Chhon	4.4510000000000005
513862	AEMS	3.425
1593551	plunging_anticline	2.949
791978	Neosploit	5.843
1538479	*_FTSE_XINHUA	3.188
1148451	Pink_Heals_Tour	6.615
1884617	pitot_tube_malfunction	2.656
38659	Marian_Hossa	5.172999999999999
1133666	LiveSecurity	2.0580000000000003
590643	Grandover_Resort	4.879
1576570	quotational_period	2.576
261918	secy	4.092
1942694	leaky_aortic_valves	3.3360000000000003
881317	#,###,###-#,###,###	2.835
1219661	Taher_Masri	3.412
1469987	pan_Igbo_socio	0.7390000000000001
535016	UTRECHT	3.486
1754020	APThis	3.677
1276142	Services_Laboratories_NVSL	4.262
1291331	Sinfonia_Mexicana	3.0060000000000002
2055384	IL_Vocus	3.57
1855458	Roomster_Scout	3.84
1391748	NATURAL_VIAGRA	1.84
566213	JOYCE_BROTHERS	3.125
106284	Delbarton	4.902
1034276	Mottin	3.341
322701	destruct	2.513
573851	BMHA	3.411
1329016	skateboarding_bulldog	2.909
1670544	Sender_Cargotec_Corporation	3.412
1238862	Teacher_Education_NCTE	1.954
259217	Fraher	5.5120000000000005
1804703	Justice_Jayanta_Biswas	1.91
2080317	Assemblymember_Bill_Monning	1.777
1571038	Cargill_Value_Added	2.908
1181161	teetered_precariously	5.473
1881073	Diamondbacks_optioned_outfielder	3.464
1193381	Barry_Blitt_depicts	4.355
574803	Marakis	6.255
517172	chili_flakes	6.022
962761	Trickier	1.666
2132433	Herakles_Telecom_LLC	3.4010000000000002
1265761	FLUSHED	2.7230000000000003
824475	----------------------------------------------------------_Date	1.666
1683911	prosecutor_Dominique_Alzeari	1.9169999999999998
1783770	Pine_Grosbeaks	4.9430000000000005
1445945	dispatched_towboat	5.231
1459794	mStar_Online	3.352
1821660	dpollak@mercurynews.com	3.67
2057697	Mofshin	1.196
1783465	www.advent.com_multi	3.841
333297	Guardian_Ad_Litem	2.097
121419	Oranges	4.026
1439488	Riad_Hamade	3.798
156355	gigolo	5.6370000000000005
1696239	E_Nadan	2.003
969234	Porayar	4.315
1442412	KNOCK_KNOCK	2.965
145761	coach_Skip_Holtz	5.656000000000001
1525036	saltier_acronym_used	3.21
1136011	uncorking_bottle	4.912
1307649	NSGold_Corporation	2.25
1915784	pink_poodle_skirt	4.466
434960	Bulling	4.94
1534184	HDCP_compatibility	2.572
1442792	Medicilon	0.889
1593388	Protection_Overlay	1.317
1758744	Graeme_Swann_Jonathan_Trott	3.178
1309139	Ich_Bin_Ein	3.9730000000000003
303051	Kubuntu	5.665
1654995	Global_Navigational_Satellite	2.234
185242	igloos	7.6
408536	Talal_Al	2.452
1739743	member_Johannes_Feldmayer	1.986
701108	champion_Ayrton	6.385
1655040	CARE_LINE	3.464
1360907	DRUCKER	3.3819999999999997
2096356	Makedonija_Petrov	2.94
110051	Quinto	4.448
2161728	Diane_Kurrle	2.2969999999999997
1909157	Manish_Chotrani	4.126
519587	bunglers	2.133
1204210	Hauskins	5.212999999999999
1845991	Ambassador_Boris_Cepov	3.7939999999999996
1049532	LOGICAL	0.868
81316	lithium_ion	5.14
356598	Bull_Pen	2.155
1007096	DKK#.#_billion	3.199
1240446	Luke_Rawalai	2.8080000000000003
886445	Kofar	1.982
933539	ABOUT_INC.	2.003
836026	Sunai_Phasuk	0.8140000000000001
365600	sewing_kit	8.227
519673	Hofher	1.72
592523	OYO	0.912
1217178	Kahuure	0.9079999999999999
1301962	GINOWAN_Japan	3.139
848432	LS_AR	1.984
395703	WebProNews_covering_technology	0.871
1254276	Scandinavian_TPC_Hosted	4.078
483876	Shane_Breslin	3.1189999999999998
478758	DAVID_WALDSTEIN	2.9
1693594	SerDes_cores	2.7510000000000003
1342098	Contacts_Explor_Resources	2.549
1553185	Intlaq_scheme	3.16
169486	Mihalik	3.766
760464	Alpine_foothills	3.6239999999999997
1149974	proton_acceleration	3.178
369140	USS_Peleliu	7.006
75671	crevices	6.18
1835797	Virend_Somers	1.949
985539	Tumhara	3.572
73308	staircases	7.212999999999999
1987617	navy_destroyer_Franceso	4.578
863428	manufactures_welded	2.349
807823	Chinachem_Charitable_Foundation	4.9910000000000005
731254	Destination_X	5.888
592849	Groskreutz	5.395
1510708	By_ED_SHEARER	3.3480000000000003
1069633	LABORERS	2.818
303748	Furnished	3.141
1435870	Vibration_Monitoring	3.377
1692432	Kunduz_Baghlan	3.215
1681169	EURO_HOPES	2.988
183038	Radakovich	4.128
1551012	captain_Jonathan_Mokuena	3.003
915650	Chung_Sung	3.548
1023161	lifehacker.com	3.9760000000000004
1924729	Sweden_Erika_Holst	3.173
926306	www.ancestry.com	6.307
1214133	Breaker_Boys	5.75
1998686	Kukdong_Engineering	4.112
787684	Grimandi	4.218
1489589	nasal_hairs	3.764
1847787	Nylex_Ltd	2.655
759714	severe_neutropenia	2.456
442152	expatriated	1.025
1525449	Insight.com_bowl	3.298
1856069	alias_Snipe_King	3.425
765028	Samko	5.756
884878	Oregon_Dungeness_Crab	5.234
680592	Anne_Snelgrove	5.105
341957	RENO_Nevada	5.704
1604858	Reyes_Carlos_Delgado	2.541
1574961	Plymouth_Semistate	3.525
745485	hander_Mike_Maroth	4.624
2155931	pronounced_shee	3.38
801514	member_SIPC_http://www.sipc.org	1.0190000000000001
22270	ticket_holders	5.038
586368	diagonally_opposite	6.0120000000000005
2098909	Lurid_Revelations	1.321
866681	Zhang_Qiyue	2.867
905790	bead_bracelets	7.236000000000001
492509	Recliner	5.417000000000001
1824502	HP_Multifunction_Printers	3.2119999999999997
1718456	Tip_Jar_Surveillance	3.833
25328	nearer	1.004
1814228	Prostatitis_Foundation	3.167
1492671	Loadstar_Sensors	1.82
102612	Wedbush_Morgan	4.922
61592	Alhaji	1.2770000000000001
1943202	Kg_Sungai_Akar	3.662
1627029	CEO_Nazir_Alli	1.393
443993	Archive_Published	2.568
114637	Loathing	5.989
368385	Operational_Results	1.867
1539839	Cantiague	2.84
1471563	Buttermilk_Drop	2.7539999999999996
628506	Tronc	4.175
1595306	MURRAY_POOLE	2.543
958378	slab_avalanches	6.0
729584	via_Gametracker	4.769
441663	Gosz	5.07
2164223	hi_sahi	3.094
1502490	Arnhem_Holland	3.515
104544	downloaders	4.8389999999999995
1665471	raspy_voiced_comedian	4.2410000000000005
1466035	'S_RIGHT	3.091
371241	Fixnetix	3.614
365066	Hilary_Rodham_Clinton	3.103
849935	Auditing_Organization	1.048
1600787	Manu_Rewal	2.434
1362297	Jervis_Inlet	4.87
1005973	fattoush	5.5120000000000005
704969	ReutersSeptember	4.004
33009	Phipps	4.9830000000000005
1593869	CARLTON_WILKINSON_•	3.6239999999999997
1795339	Coggin_Automotive	3.36
365969	EKC	3.247
1954083	Henderson_Darling_Downs	3.307
1347956	drugmaker_Aventis_SA	4.445
676866	Dick_Crum	6.062
231381	Andrew_Sisco	4.709
2147742	Nuwan_Zoysa_Dilhara_Fernando	3.005
427839	Groucho_Club	5.669
1437509	##C_###.#F	3.4360000000000004
961848	Lettinga	4.067
893555	crowd_oohing	4.883
806592	SALMAN	3.2889999999999997
1711531	Dominican_Republic_Willeit	3.158
1526611	Mozyr_Oil	1.17
178296	Malcolm_Ritter	4.427
699953	masoor	5.705
1922810	JOHN_SCHNEIDER	2.59
2020906	Shooks_Run	4.252
895098	Gaitskell	1.768
1991060	NanoMedicine_Summit	3.405
2129000	natural_sweetener_stevia	3.3810000000000002
540012	Sportsgirl	6.432
2114027	injectivity_tests	2.318
442353	ROHwrestling.com	5.837000000000001
1571620	broiler_flocks	2.483
1837202	Landfill_Methane	2.031
1705052	Graffiti_Blasters	3.282
1403585	website_www.kimcorealty.com	3.425
1575905	Justice_Ira_Warshawsky	3.011
1495243	please_visit_http://www.chinasunergy.com	3.043
1193153	horribly_miscast	2.005
1784223	Yahad_MK	1.604
470976	By_Charles_Ferruzza	3.7319999999999998
1606056	Del_Deanus	4.135
